date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
1998-12-10,0.8909999999999999,0.818,0.894,0.8140000000000001,213087.56,000895,,,,,,,,,,,
1998-12-11,0.795,0.805,0.8140000000000001,0.7859999999999999,62726.19,000895,-0.01589,,,,,,,,,,
1998-12-14,0.8,0.804,0.825,0.8,24748.07,000895,-0.00124,,,,,,0.809,,,,
1998-12-15,0.7979999999999999,0.807,0.81,0.768,28625.27,000895,0.00373,,,,,,0.8085,,,,
1998-12-16,0.804,0.777,0.804,0.772,16307.94,000895,-0.03717,,,,,,0.8022,,,,
1998-12-17,0.765,0.7509999999999999,0.7759999999999999,0.747,23046.61,000895,-0.033460000000000004,-0.08191,,,,,0.7888,,,,
1998-12-18,0.738,0.741,0.764,0.7340000000000001,16904.4,000895,-0.013319999999999999,-0.0795,,,,,0.7759999999999999,,,,
1998-12-21,0.736,0.736,0.7490000000000001,0.731,7829.31,000895,-0.00675,-0.08457999999999999,,,,,0.7624,,,,
1998-12-22,0.738,0.777,0.785,0.738,27373.14,000895,0.05571,-0.03717,,,,,0.7564,,,,
1998-12-23,0.777,0.7559999999999999,0.779,0.7559999999999999,13655.5,000895,-0.027030000000000002,-0.027030000000000002,,,,,0.7522,,,,
1998-12-24,0.754,0.784,0.785,0.746,15332.82,000895,0.03704,0.04394,,,,,0.7588,0.77782,,,
1998-12-25,0.7829999999999999,0.7809999999999999,0.7929999999999999,0.779,15678.61,000895,-0.0038299999999999996,0.05397999999999999,,,,,0.7668,0.77808,,,
1998-12-28,0.785,0.762,0.785,0.7609999999999999,10335.47,000895,-0.02433,0.03533,,,,,0.772,0.77685,,,
1998-12-29,0.752,0.75,0.765,0.748,10556.83,000895,-0.01575,-0.03475,,,,,0.7666,0.77493,,,
1998-12-30,0.752,0.775,0.782,0.743,11891.11,000895,0.03333,0.02513,,,,,0.7704,0.77493,,,
1998-12-31,0.7759999999999999,0.768,0.785,0.765,10701.26,000895,-0.00903,-0.02041,,,,,0.7672,0.7745,,,
1999-01-04,0.774,0.764,0.7759999999999999,0.759,6683.2,000895,-0.00521,-0.021769999999999998,,,,,0.7638,0.77388,,,
1999-01-05,0.76,0.78,0.79,0.76,12706.31,000895,0.02094,0.02362,,,,,0.7674,0.77422,,,
1999-01-06,0.779,0.7809999999999999,0.7929999999999999,0.775,11610.1,000895,0.00128,0.04133,,,,,0.7736,0.77458,,,
